sweep_index,xy,xz,yz
0,0.612914676141,0.591857180151,0.601038623925
1,0.598132887947,0.596533169895,0.590701057496
2,0.598874528148,0.603233994404,0.598472384826
3,0.607429066111,0.595974378217,0.600551980449
4,0.59556293238,0.588869869769,0.601080979955
5,0.594002563184,0.594771424879,0.578518142504
6,0.58305708689,0.594244182242,0.596551596868
7,0.594627788961,0.6005589252,0.607393957069
8,0.59424147644,0.609257875431,0.59817145774
9,0.599605915694,0.602235698285,0.602028031622
10,0.601653477218,0.60661974292,0.593060721926
11,0.590065607769,0.594110842502,0.604780265372
12,0.597237077611,0.616561537802,0.596199185638
13,0.597254692306,0.605088451316,0.58389486379
14,0.603946767612,0.601444556826,0.606485084842
15,0.589699038695,0.593655191792,0.602998901539
16,0.612207763948,0.590768968577,0.598036654405
17,0.590919782252,0.58296924666,0.602149055376
18,0.587896588741,0.586574685209,0.596938767467
19,0.607321172022,0.593442094022,0.589055911886
20,0.597263135921,0.593446178941,0.599968687343
21,0.587419086392,0.594693432712,0.596403505947
22,0.603079201735,0.59618279725,0.603708190759
23,0.592619653331,0.59343287432,0.587339209711
24,0.591140306291,0.592073194103,0.578230786122
25,0.58937158779,0.596817206402,0.604170605712
26,0.587469694516,0.594701082303,0.593596722229
27,0.600496973677,0.602825363589,0.583991149935
28,0.5780282649,0.590640512871,0.586445033074
29,0.596737656055,0.590137837144,0.599628904513
30,0.606578886835,0.598970878784,0.594271703571
31,0.599183826178,0.590566800868,0.583009080622
32,0.588391861595,0.589708223509,0.591067421425
33,0.588633607144,0.585289252966,0.597512315447
34,0.6013896658,0.609576821006,0.602492775857
35,0.581713736789,0.585851468846,0.595006026309
36,0.587925440147,0.592378726408,0.597430190602
37,0.595151658501,0.596635483599,0.60080012239
38,0.591705637182,0.587093887237,0.594759056093
39,0.593181230913,0.593447828086,0.592049746497
40,0.590303516354,0.594682925484,0.580454427608
41,0.579900819706,0.588922158004,0.587927750791
42,0.5745884893,0.598862115131,0.591121207187
43,0.58873012441,0.604822284885,0.592816452953
44,0.588945466065,0.589929362996,0.587930525579
45,0.595167269017,0.597343541832,0.589434542554
46,0.604191518375,0.598335623162,0.599241287546
47,0.586009526891,0.587078135363,0.584059036706
48,0.595717489423,0.592726314592,0.597622453637
49,0.58657976146,0.598069337181,0.591802963265
50,0.596776791763,0.59492044797,0.587451059966
51,0.596013412577,0.593613408089,0.602069842154
52,0.604573670021,0.594617286071,0.592327857782
53,0.600437457478,0.591407437745,0.604429063273
54,0.584692765501,0.603652818701,0.590406518086
55,0.595162084899,0.587191966913,0.581804861964
56,0.581987277781,0.590183158649,0.589150313274
57,0.599367195486,0.585703892775,0.595774596379
58,0.592818426724,0.605098759252,0.609910248589
59,0.614028303429,0.593465924756,0.590801563927
60,0.590031236655,0.608887338722,0.589020957274
61,0.591131614374,0.601280449971,0.594017832949
62,0.588012733421,0.583078849434,0.593401151977
