sweep_index,mean_plaquette
0,0.463151593741
1,0.456095682266
2,0.458955934479
3,0.448054670275
4,0.450627210306
5,0.449431777386
6,0.44760899978
7,0.471362527
8,0.455987304347
9,0.452386118074
10,0.455017659044
11,0.450339826999
12,0.461636977944
13,0.453345007254
14,0.447941126819
15,0.461460722931
16,0.456262339915
17,0.457851911669
18,0.457633945413
19,0.448904630525
20,0.461699818689
21,0.463218017878
22,0.463678709762
23,0.459260355995
24,0.454963663077
25,0.446418233069
26,0.459021858155
27,0.451081898425
28,0.450806759718
29,0.444894146038
30,0.457506507246
31,0.453851383518
32,0.446765303688
33,0.452980763972
34,0.445670489739
35,0.458263243603
36,0.460288190037
37,0.46464706657
38,0.466078165652
39,0.453764100063
40,0.457531969398
41,0.456252693952
42,0.450704662574
43,0.450225456235
44,0.450597694479
45,0.458043224993
46,0.469187300007
47,0.461634087075
48,0.466088991885
49,0.469634684267
50,0.459008103254
51,0.454016562315
52,0.455513150713
53,0.454784101781
54,0.448183387286
55,0.447123610547
56,0.439882580564
57,0.450655909083
58,0.467442728467
59,0.45599792178
60,0.461895460191
61,0.465360416494
62,0.456793976355
63,0.456243919776
64,0.451556865162
65,0.459560725145
66,0.456022872093
67,0.456098150555
68,0.453933668395
69,0.450655468567
70,0.444927952358
71,0.459168153197
72,0.445113538368
73,0.453193104887
74,0.45851214697
75,0.460735438651
76,0.459255512861
77,0.446771551136
78,0.454299021077
79,0.452839006499
80,0.459792777711
81,0.450116804937
82,0.440266089092
83,0.445486622833
84,0.458137045504
85,0.451036816375
86,0.463478092773
87,0.456027086263
88,0.454354887386
89,0.46056739086
90,0.445367894741
91,0.456207789545
92,0.464412089898
93,0.459793913327
94,0.446345124658
95,0.451377594756
96,0.448627088677
97,0.456371879699
98,0.450716506944
99,0.453116671278
100,0.459013900024
101,0.459214035222
102,0.459246290486
103,0.457214791469
104,0.453516293912
105,0.463708444231
106,0.461009847301
107,0.455936111196
108,0.451331230764
109,0.4532308398
110,0.442719996364
111,0.45047673428
112,0.455728348084
113,0.463259407637
114,0.448872927214
115,0.462974552298
116,0.455199285143
117,0.467092821973
118,0.453098481564
119,0.4565247661
120,0.447526663259
121,0.457818977696
122,0.453081059077
123,0.452623385996
124,0.458440568551
125,0.451279490574
126,0.44900029423
127,0.470643294258
128,0.453510117438
129,0.449008075563
130,0.456419045386
131,0.461300657451
132,0.452012502378
133,0.462592079018
134,0.451512001722
135,0.457632223155
136,0.452091757197
137,0.454822116749
138,0.457021103438
139,0.454536054497
140,0.451775144624
141,0.465953026986
142,0.4571355724
143,0.458861553456
144,0.454177565997
145,0.464251222907
146,0.461361126353
147,0.453865800393
148,0.443441076737
149,0.462575702158
150,0.458719567287
151,0.459931171928
152,0.457399420566
153,0.455726633774
154,0.464363011345
155,0.455076774765
156,0.458984780605
157,0.46065098285
158,0.455494526646
159,0.463809703646
160,0.459557966838
161,0.468390518115
162,0.460050992842
163,0.457901553995
164,0.4525001856
165,0.456872468943
166,0.45432067189
167,0.455200208066
168,0.461797438326
169,0.455587098229
170,0.456250259673
171,0.458449131727
172,0.454186607951
173,0.455754555605
174,0.445961793844
175,0.449927179668
176,0.459175023762
177,0.462006968625
178,0.461212099641
