sweep_index,xy,xz,yz
0,0.848085375914,0.847485430753,0.852157002706
1,0.839228514762,0.85299508696,0.839804763523
2,0.848904607993,0.842208293448,0.847939766171
3,0.851666833227,0.845496465054,0.849431605662
4,0.847634003506,0.862131261221,0.846376278287
5,0.854093607445,0.850187691339,0.846997109302
6,0.843156295771,0.842599527552,0.847521542548
7,0.842843702347,0.844253349797,0.850836901741
8,0.855692031946,0.842185140325,0.850820771274
9,0.846970861682,0.849850799056,0.838564731742
10,0.847018910102,0.847374822768,0.845222363182
11,0.849986189519,0.855663889246,0.844268332858
12,0.84897683295,0.844749402917,0.849668349063
13,0.848651607837,0.851535879526,0.847500732949
14,0.853157936746,0.847204479961,0.843224555641
15,0.845127814692,0.84345520802,0.849256253416
16,0.850860743444,0.852156824417,0.847561919946
17,0.855398634829,0.851980612817,0.853478600556
18,0.846320099683,0.847128244725,0.849096538619
19,0.84312723242,0.841917820969,0.844306669669
20,0.854797346682,0.847806338172,0.846158772001
21,0.845523703765,0.840648217653,0.856762344443
22,0.849340172788,0.842981349416,0.839146877306
23,0.839927906038,0.837919120185,0.841815379433
24,0.844704052233,0.847286292741,0.845340424692
25,0.84499557803,0.84954604518,0.854319078878
26,0.855144030569,0.850162548283,0.848003072881
27,0.847287163252,0.845385607767,0.853418416829
28,0.849963977472,0.85304608015,0.836604271889
29,0.842320521886,0.847812593963,0.846168673059
30,0.837307401688,0.841691186603,0.853641310282
31,0.852011522454,0.844777956759,0.84586606701
32,0.844550068041,0.848739044452,0.848056512174
33,0.844509612461,0.849189527107,0.858255938508
34,0.838870493698,0.839217602987,0.840394918899
35,0.840904552858,0.83614170342,0.840619774236
36,0.839947932967,0.845114644587,0.842207013426
37,0.842138356344,0.841283090239,0.841596726779
38,0.857241342219,0.838501820314,0.84634055297
39,0.847870066356,0.842156740281,0.8465952932
40,0.85051447658,0.846725290611,0.848345811406
41,0.844476522919,0.842496868714,0.845018185046
42,0.848589015089,0.848329095214,0.848423356991
43,0.847492451349,0.845910976039,0.83997625193
44,0.845130286208,0.847622048275,0.841687078831
45,0.848321504241,0.848519008078,0.849155562536
46,0.848158088881,0.850685068677,0.852045993554
47,0.844139304831,0.846308577361,0.838305383619
48,0.845128201228,0.845734715707,0.848694855527
49,0.843366625393,0.832754637188,0.837300419322
50,0.838657544564,0.849855040474,0.837207997382
51,0.849080653054,0.844845493561,0.849832695378
52,0.851674808678,0.852724970552,0.85325623991
53,0.850038887939,0.8437625917,0.854905052958
54,0.852465641554,0.850603840095,0.848766369897
55,0.842499412025,0.85728722947,0.85986137206
56,0.847212171514,0.835719767104,0.841733918384
57,0.848956984489,0.842923636011,0.846460420824
58,0.841523603164,0.851516589288,0.850704707112
59,0.851837042863,0.854873901215,0.840872415177
60,0.848570546447,0.844526227173,0.852218839452
61,0.846074749542,0.85603451025,0.851684610449
62,0.860464514638,0.851136224301,0.84542734598
63,0.846825228594,0.850352067416,0.837554002285
64,0.837417169669,0.836601539504,0.837587878833
65,0.853458325002,0.847109829282,0.842509024164
66,0.843596792126,0.853203895269,0.858142821431
67,0.850785574859,0.851508891419,0.85675051701
68,0.84683621273,0.852501150636,0.850897985882
69,0.840175230832,0.846844270295,0.851244151156
70,0.84837343228,0.841893908091,0.842128490985
71,0.840146479791,0.841321133819,0.839914047488
72,0.841066737633,0.845482775548,0.842281592277
73,0.837420532473,0.851477142975,0.85180393155
74,0.847344365058,0.848135161845,0.85125891069
75,0.837956343824,0.843083614251,0.846521170897
76,0.847092068287,0.839562086313,0.847759826654
77,0.844534497825,0.850326375818,0.838868345423
78,0.841489101781,0.844228280395,0.84000627447
79,0.843856198561,0.842635648493,0.844122463266
80,0.836700111627,0.843424906458,0.853729431331
81,0.847581182679,0.846695235789,0.846749179008
82,0.846910490928,0.841403894108,0.847477982841
83,0.839279054225,0.854108220518,0.84972899344
84,0.847040490682,0.849029553346,0.847429967524
