sweep_index,mean_plaquette
0,0.834567683524
1,0.838924751735
2,0.829490471048
3,0.833729717492
4,0.836961011794
5,0.832082032678
6,0.833292643461
7,0.832964471545
8,0.833176567615
9,0.837551767955
10,0.835379141213
11,0.836289715992
12,0.831243995185
13,0.835068321915
14,0.830752658151
15,0.832046682932
16,0.829063545526
17,0.829439856924
18,0.83891132898
19,0.830735571352
20,0.833318240732
21,0.829832119873
22,0.824858902761
23,0.829713990504
24,0.839255369674
25,0.838991479523
26,0.838524789589
27,0.834441355063
28,0.833762720774
29,0.834274128253
30,0.831080298888
31,0.828953454425
32,0.836695305009
33,0.832823880034
34,0.833366989695
35,0.839053319308
36,0.837944841679
37,0.827396550907
38,0.833486446493
39,0.835646326486
40,0.838392842521
41,0.830656181479
42,0.844945671629
43,0.836569983654
44,0.83385547748
45,0.82980863132
46,0.834371741796
47,0.834889923346
48,0.830769104525
49,0.826916345104
50,0.830459103112
51,0.829742066471
52,0.832089281587
53,0.827533228229
54,0.830936755706
55,0.835560320513
56,0.832192396812
57,0.828980186308
58,0.828574428213
59,0.826775285136
60,0.827940756876
61,0.836219307627
62,0.838583790187
63,0.838592207898
64,0.839952076627
65,0.836601562422
66,0.836893285043
67,0.837413633012
68,0.834670124851
69,0.837917074742
70,0.838121230596
71,0.834822466192
72,0.83599776104
73,0.831345058851
74,0.834592859244
75,0.837591443329
76,0.834616779367
77,0.834531802127
78,0.83282477263
79,0.832979657505
80,0.830645551325
81,0.835081852425
82,0.823837786598
83,0.83601907564
84,0.832679849225
85,0.830638844485
86,0.834744925818
87,0.833086510327
88,0.838286570225
89,0.838792406204
90,0.825216057727
91,0.841320611858
92,0.826135720127
93,0.829768669923
94,0.827208770416
95,0.834569248726
96,0.827918686705
97,0.832389701825
98,0.835889120852
99,0.838171461052
100,0.836880447997
101,0.831554208212
102,0.830900318874
103,0.832425616907
104,0.830896976943
105,0.835536511214
106,0.838271088646
107,0.831405660715
108,0.835476494004
109,0.834288019662
110,0.82721353983
111,0.832616038084
112,0.835449718537
113,0.828491499829
114,0.825394053485
115,0.834683155204
116,0.829901084372
117,0.834510435454
118,0.834119506227
119,0.841585503922
120,0.833858818078
121,0.829569054358
122,0.837596274829
123,0.835681035529
124,0.82750494785
125,0.829483144727
126,0.835386754853
127,0.827479817465
128,0.833484365368
129,0.834285451144
130,0.831436250023
131,0.835785272914
132,0.830533011763
133,0.837465149089
134,0.83490839019
135,0.841177463458
136,0.833668163564
137,0.834977879523
138,0.831371064866
139,0.831024467683
140,0.831101300208
141,0.829335728083
142,0.830222098392
143,0.831191843723
144,0.835319744248
145,0.839035313496
146,0.839987835846
147,0.827245297113
148,0.83708879574
149,0.829484709148
150,0.830446323422
151,0.828919688153
152,0.832750361129
153,0.83726800351
154,0.831371486413
155,0.832766051144
156,0.838968784272
157,0.836304137504
158,0.83441043663
159,0.833214580531
160,0.833991192344
161,0.832542254518
162,0.835494324169
163,0.835655888788
164,0.832959231434
165,0.837513201578
166,0.832942121585
167,0.832099231803
168,0.833153319941
169,0.828393407492
170,0.83420344572
171,0.832304490097
172,0.839158942959
173,0.835925110676
174,0.835509175723
175,0.837026381661
176,0.833291690617
177,0.835171790971
178,0.828755408
179,0.83501221251
180,0.834288148988
181,0.836468815556
182,0.833707299291
183,0.823684846843
184,0.833004729762
185,0.834982298954
186,0.837882682251
187,0.835687756335
188,0.840210162146
189,0.835683989296
190,0.831627034975
191,0.832130543701
192,0.832734231122
193,0.830558542078
194,0.837090714705
195,0.832797583848
196,0.831999698649
197,0.832202016365
198,0.832925903939
199,0.827478392387
200,0.825807470033
201,0.834018634733
202,0.832500302379
203,0.82877342301
204,0.838533631271
205,0.831143829955
206,0.835098483535
207,0.831417346522
208,0.830797279716
209,0.836909505432
210,0.830315650596
211,0.836742215497
212,0.836961550763
213,0.828533766085
