sweep_index,xy,xz,yz
221,0.506275119529,0.528501360975,0.531802175741
222,0.516518661201,0.542665620055,0.521598789264
223,0.543372309661,0.512280355847,0.524637456059
224,0.53249804318,0.513551548057,0.525293396953
225,0.558296390575,0.526644690071,0.533561331672
226,0.50838268219,0.542997584964,0.503596182718
227,0.527333404281,0.547074591602,0.519133793553
228,0.542394693481,0.523616241224,0.530727731192
229,0.499910450827,0.505571321525,0.508044716979
230,0.531512989333,0.508286480851,0.528850710939
231,0.527818025159,0.50307394853,0.507294760592
232,0.501968999581,0.500370263802,0.509387893405
233,0.52069102786,0.522108889417,0.522370996931
234,0.541939949907,0.522402332825,0.52834145735
235,0.528217246023,0.527840882256,0.55567170317
236,0.538562969591,0.515308639226,0.546447568988
237,0.517090756632,0.53142111868,0.525301988498
238,0.55211135619,0.514335813798,0.531530104743
239,0.509992842187,0.522949799689,0.570253254854
240,0.567418690219,0.533529575809,0.529080453661
241,0.527066440527,0.54033063028,0.53743392746
242,0.53892549129,0.524524656884,0.52897879052
243,0.517943695743,0.564441072906,0.512651066205
244,0.533849730687,0.535590096688,0.550001990387
245,0.521143561848,0.530839010562,0.506681903322
246,0.551633558835,0.532599876881,0.514742753927
247,0.531222580744,0.531817635508,0.514401563434
248,0.520439665799,0.515669264356,0.544598230364
249,0.515650528118,0.528763122541,0.536154590026
250,0.52867756592,0.542517762014,0.530506783019
251,0.518161226317,0.515105769715,0.529326726729
252,0.518085368367,0.488313692345,0.498874610463
253,0.523626396715,0.525708721915,0.509246778517
254,0.535936388065,0.549219082468,0.556616182328
255,0.510667259319,0.508272808152,0.540743205064
256,0.537324586844,0.552008984455,0.528294111149
257,0.567972462868,0.560464568641,0.526383916605
258,0.536349191357,0.52299820682,0.540234062034
259,0.515517393654,0.521019577146,0.503481729137
260,0.511728316213,0.48780701801,0.532263058895
261,0.528951780897,0.556351545282,0.532513843898
262,0.518824332592,0.51791334903,0.558965371128
263,0.550681739983,0.527083426196,0.53832817494
264,0.527615718121,0.531178117597,0.539478325457
265,0.543540500267,0.557201036871,0.541612603581
266,0.527603977795,0.56094545219,0.549649151422
267,0.519149713964,0.526507845389,0.524934703802
268,0.534217629173,0.535194140673,0.534755445078
269,0.527554612753,0.498132730156,0.526556995626
270,0.552456440651,0.506586309075,0.551140693103
271,0.544822780284,0.568525603256,0.505168911671
272,0.543438925815,0.535722624285,0.528694017409
273,0.508573272714,0.516496093219,0.558908844371
274,0.5340921319,0.522568431894,0.494060256874
275,0.545794489765,0.550973690815,0.555939228585
276,0.553708514142,0.542807839416,0.550111850062
277,0.566677685063,0.5326082908,0.552327466207
278,0.557691344543,0.516035492502,0.514457045864
279,0.522103449378,0.518384295942,0.504617300642
280,0.532083809406,0.53584744607,0.524056951272
281,0.51490830456,0.53125383576,0.540492620839
282,0.542329383086,0.545603635122,0.542098154757
283,0.542040276012,0.515858191729,0.560007297133
284,0.534887369779,0.537749859347,0.579571084146
285,0.554440259758,0.55008883955,0.549711007546
286,0.53733667596,0.558333583094,0.53667082755
287,0.554533946251,0.543447936087,0.529345581703
288,0.526987179757,0.536241819078,0.525480521581
289,0.558117901112,0.50408246472,0.529535769714
290,0.553637743219,0.526676742434,0.538820653548
291,0.518600053302,0.534182688425,0.53337718141
292,0.532340907344,0.540232009015,0.525375895043
293,0.523245184951,0.542856909371,0.504786128898
294,0.517545782887,0.520266449769,0.525109415956
295,0.523690109651,0.51291762645,0.539261665447
296,0.521703026715,0.52225404575,0.545789424328
297,0.537402419647,0.511353515643,0.530462110431
298,0.536712000047,0.532231602773,0.548767530755
299,0.500511365199,0.503626696293,0.543825927651
300,0.50068669881,0.53985682344,0.560506903648
301,0.527372192676,0.527398031111,0.541506159373
302,0.509195765691,0.540338195776,0.53293371466
303,0.521024328995,0.524600441891,0.527387527397
304,0.532632925895,0.541704106908,0.537419825203
305,0.536286754618,0.534893091625,0.537436354039
306,0.520254168665,0.538860545922,0.549382909215
307,0.512195063379,0.54915180859,0.53705110739
308,0.513669539111,0.521906530071,0.523711417898
309,0.529726571113,0.532199299281,0.516748691519
310,0.515670167907,0.514582306024,0.50877596608
311,0.534407813342,0.516254158742,0.529539791188
312,0.518092256323,0.543372316012,0.511511894063
313,0.517176827302,0.547097415161,0.532778594619
314,0.524652716737,0.550471530879,0.528270942857
315,0.516815516113,0.53300080703,0.511138095145
316,0.53866041846,0.521098175232,0.511218726109
317,0.504386705355,0.554086494066,0.525668976725
