update,env_steps,mean_reward,episode_done_rate,policy_loss,value_loss,entropy,approx_kl,clip_frac,explained_variance,log_std
57,1867776,-3.0628597736358643,0.004913330078125,-0.0006488006238214439,922.3787956237793,1.9574022525921464,0.003665720493245317,0.03723907470703125,0.8779003620147705,-0.4416029751300812
58,1900544,-3.371156930923462,0.007659912109375,0.0005646530098601943,1118.1603498458862,1.9539818242192268,0.0034648463488338166,0.03443145751953125,0.8493703007698059,-0.4425111413002014
59,1933312,-3.1740691661834717,0.0047607421875,0.001220762685079535,874.955451965332,1.9525371752679348,0.0038126318613649346,0.04022216796875,0.8826140761375427,-0.4429444670677185
60,1966080,-3.029757261276245,0.00494384765625,0.001065239750460023,847.2477822303772,1.9521887814626098,0.004143561657201644,0.04445648193359375,0.8865204453468323,-0.44279369711875916
61,1998848,-3.1800308227539062,0.00787353515625,0.0008843365403663483,984.6445846557617,1.9513155845925212,0.003822699630745774,0.043487548828125,0.8549395203590393,-0.4441945552825928
62,2031616,-3.360079526901245,0.004791259765625,0.0007765366790408734,953.0306696891785,1.9484374336898327,0.0031762089847688912,0.0308074951171875,0.8837172985076904,-0.44509565830230713
63,2064384,-3.124708414077759,0.004669189453125,0.0013776677405985538,831.9777679443359,1.9470114782452583,0.005149685073320143,0.06244659423828125,0.8935959339141846,-0.44570857286453247
64,2097152,-3.0390543937683105,0.0047607421875,0.0008231340307247592,843.6393370628357,1.9456399772316217,0.004741675687000679,0.0555572509765625,0.8978294730186462,-0.4467052221298218
65,2129920,-3.350996971130371,0.0076904296875,0.00039239265424839687,1104.6888332366943,1.9443957144394517,0.003451872910318343,0.03591156005859375,0.8609984517097473,-0.44685429334640503
66,2162688,-3.177891731262207,0.00439453125,1.903273005154915e-05,865.0629501342773,1.9438291229307652,0.004187076693142444,0.04553985595703125,0.8981346487998962,-0.4474441111087799
67,2195456,-3.057288646697998,0.004669189453125,-0.000478479232697282,854.0986552238464,1.944005873054266,0.003280065592207393,0.03147125244140625,0.9022460579872131,-0.44651904702186584
68,2228224,-3.0735421180725098,0.007537841796875,0.0007127859789761715,939.3874092102051,1.9448584467172623,0.004417106378241442,0.051300048828125,0.8762634992599487,-0.44650065898895264
69,2260992,-3.320141553878784,0.004364013671875,0.0006394749107130338,914.7808504104614,1.9453773563727736,0.0032409607474619406,0.03305816650390625,0.8995440006256104,-0.44633054733276367
70,2293760,-3.117049217224121,0.004608154296875,0.0009625960665289313,827.8760032653809,1.9433858878910542,0.0041918668557627825,0.04729461669921875,0.9042780995368958,-0.4479984641075134
71,2326528,-2.9807534217834473,0.0045166015625,0.0011591160509851761,819.1472992897034,1.9415253782644868,0.004184641241863574,0.04674530029296875,0.905586302280426,-0.44837987422943115
72,2359296,-3.2296392917633057,0.007537841796875,0.0009648800296417903,1022.6537528038025,1.9413999039679766,0.003247562393426051,0.03276824951171875,0.8724365830421448,-0.4481087327003479
73,2392064,-3.2023539543151855,0.00433349609375,0.0010814637862495147,856.1851553916931,1.941050985828042,0.0036488975752035913,0.0379638671875,0.9058839082717896,-0.4488261044025421
74,2424832,-3.0173251628875732,0.0045166015625,0.0015196045915217837,797.0022683143616,1.9410444386303425,0.005344341218005866,0.06353759765625,0.9113854169845581,-0.4479995369911194
75,2457600,-3.0014266967773438,0.007415771484375,0.0009479399377596565,956.6591453552246,1.943853852339089,0.004278932063243701,0.04763031005859375,0.8843340277671814,-0.44625192880630493
76,2490368,-3.3839097023010254,0.00445556640625,0.0008291294507216662,920.0294508934021,1.945659558288753,0.0037754429949927726,0.04001617431640625,0.9058419466018677,-0.44603413343429565
77,2523136,-3.057929039001465,0.004302978515625,0.0012182238824607339,785.5791020393372,1.9447973938658834,0.0036656071242759936,0.038299560546875,0.9151657223701477,-0.44690996408462524
78,2555904,-2.997795820236206,0.00482177734375,0.0011493799975141883,768.6811366081238,1.9437822317704558,0.004970756596776482,0.058990478515625,0.9177893996238708,-0.44723451137542725
79,2588672,-3.1746532917022705,0.00732421875,0.0005689788304152898,951.2901659011841,1.943044327199459,0.0030895577092451276,0.03047943115234375,0.8886049389839172,-0.44739606976509094
80,2621440,-3.1589808464050293,0.004669189453125,0.0006370519186020829,752.4253611564636,1.9444117480888963,0.004070009452334489,0.0459747314453125,0.9190711975097656,-0.44647642970085144
81,2654208,-2.9390320777893066,0.004730224609375,0.0005857045816810569,693.5777583122253,1.9433998968452215,0.004209110400552163,0.04772186279296875,0.9236793518066406,-0.44816648960113525
82,2686976,-2.9210615158081055,0.005096435546875,0.0018244859875267139,734.0798077583313,1.9396377075463533,0.005574457159127633,0.06915283203125,0.9204786419868469,-0.44993478059768677
83,2719744,-3.250774383544922,0.0074462890625,0.00022818641082267277,956.3773698806763,1.9364100359380245,0.003885399538830825,0.0420379638671875,0.8979480862617493,-0.45159709453582764
84,2752512,-3.022858142852783,0.0048828125,0.0013122997588652652,693.3973774909973,1.9330501332879066,0.004561939309496665,0.0542144775390625,0.9252328872680664,-0.4530177414417267
85,2785280,-2.8873982429504395,0.004852294921875,0.0009051730048668105,675.0581831932068,1.9313351418823004,0.004036443820496061,0.04541015625,0.9258602857589722,-0.4536406397819519
86,2818048,-3.025923728942871,0.00775146484375,0.0013882134680898162,860.6777234077454,1.9306860016658902,0.0036963720353924145,0.03990936279296875,0.8991814851760864,-0.453355073928833
87,2850816,-3.1099445819854736,0.0048828125,0.0014366447958309436,735.0230784416199,1.9320369670167565,0.004689706096996815,0.05584716796875,0.9246145486831665,-0.4523089528083801
88,2883584,-2.9117448329925537,0.004730224609375,0.001267866671696538,657.0829527378082,1.9304917799308896,0.004807213894764573,0.0572509765625,0.9282087683677673,-0.4546179175376892
89,2916352,-2.818171262741089,0.004852294921875,0.003706300281919539,666.4541430473328,1.9279324281960726,0.00711939618759061,0.089019775390625,0.9305858016014099,-0.4549633860588074
90,2949120,-3.148732900619507,0.00775146484375,0.001350202932371758,915.7305898666382,1.9270367082208395,0.004140226933941449,0.0493927001953125,0.9019758701324463,-0.45604097843170166
91,2981888,-3.033281087875366,0.004974365234375,0.0006759377938578837,631.9902210235596,1.9251262750476599,0.004630978632121696,0.0544891357421875,0.9327191114425659,-0.4567662179470062
92,3014656,-2.879887580871582,0.00506591796875,0.0006581149718840607,624.6290655136108,1.925117114558816,0.005474825517012505,0.06815338134765625,0.9342820048332214,-0.4556580185890198
93,3047424,-2.8724865913391113,0.007171630859375,0.0016105071190395392,815.4614615440369,1.9277917481958866,0.00416425270259424,0.04787445068359375,0.9088764190673828,-0.45454883575439453
94,3080192,-3.073223829269409,0.00482177734375,0.001555547223688336,691.8351354598999,1.929413272999227,0.004555165127840155,0.05324554443359375,0.9317896366119385,-0.45381972193717957
95,3112960,-2.899235486984253,0.00494384765625,0.001404376445861999,617.5873653888702,1.9305025581270456,0.0054312070133164525,0.0669708251953125,0.9357200860977173,-0.4538690447807312
96,3145728,-2.781198501586914,0.005126953125,0.002356718832743354,628.6264288425446,1.9316170262172818,0.007625065466072556,0.09667205810546875,0.9357574582099915,-0.45257842540740967
97,3178496,-3.0200533866882324,0.007293701171875,0.0009288175538131327,875.1304616928101,1.9323219871148467,0.002532875077577046,0.02214813232421875,0.9094040989875793,-0.4528794288635254
98,3211264,-2.9174141883850098,0.00494384765625,0.001451447980798548,644.7751219272614,1.9314016997814178,0.005040732007728366,0.061126708984375,0.9370996952056885,-0.4535457491874695
99,3244032,-2.7807600498199463,0.0048828125,0.0002613105698401341,608.3634238243103,1.9305154271423817,0.005006140906516521,0.05963897705078125,0.9395755529403687,-0.4538939595222473
100,3276800,-2.67366886138916,0.007537841796875,0.0032206188116106205,811.4939923286438,1.9276387766003609,0.007213448228412744,0.0894012451171875,0.9126511812210083,-0.4560093879699707
101,3309568,-3.1126439571380615,0.0050048828125,0.0016655703675496625,704.5261921882629,1.9242366757243872,0.004327237149482244,0.050445556640625,0.935241162776947,-0.45752227306365967
102,3342336,-2.8044545650482178,0.004913330078125,0.0011890275309269782,592.3826606273651,1.9227017387747765,0.004707214896825462,0.0574798583984375,0.9410117268562317,-0.4575466811656952
103,3375104,-2.6532695293426514,0.005035400390625,4.70108279841952e-05,579.6106553077698,1.921531829982996,0.00504738784957226,0.05973052978515625,0.9426955580711365,-0.4587319493293762
104,3407872,-2.8766448497772217,0.007659912109375,0.0010583021776255919,759.1779522895813,1.9199912399053574,0.004355703852525039,0.05356597900390625,0.917926013469696,-0.4593289792537689
105,3440640,-2.8620660305023193,0.00506591796875,0.002634952983498806,540.2290830612183,1.9189033564180136,0.008074273535839893,0.10173797607421875,0.943031370639801,-0.45955705642700195
106,3473408,-2.6282684803009033,0.005126953125,0.0006698823726765113,511.43576550483704,1.9190324740484357,0.005735088317123882,0.06760406494140625,0.9464128613471985,-0.4595203399658203
107,3506176,-2.5712828636169434,0.005096435546875,0.0033489542665847694,520.8718979358673,1.9189599081873894,0.008460439584723645,0.1081085205078125,0.9460736513137817,-0.459470272064209
108,3538944,-2.87245512008667,0.00726318359375,0.0020043869626533706,730.0417952537537,1.9178880816325545,0.005589388616954238,0.0695037841796875,0.9295377135276794,-0.4607961177825928
109,3571712,-2.6854419708251953,0.00506591796875,0.0016080675341072492,504.58986377716064,1.913892824202776,0.006727769998633448,0.08428192138671875,0.9484761953353882,-0.463216096162796
110,3604480,-2.489400863647461,0.005218505859375,0.00194637345339288,470.0925452709198,1.9097620900720358,0.008109168411010614,0.105072021484375,0.9504625797271729,-0.46518898010253906
111,3637248,-2.6201624870300293,0.007659912109375,0.004651051487599034,625.6793284416199,1.9061273839324713,0.011372722150554182,0.13457489013671875,0.9307034015655518,-0.46654534339904785
112,3670016,-2.7067668437957764,0.00518798828125,0.001959773604539805,463.4170768260956,1.9026951603591442,0.006995776879193727,0.08313751220703125,0.9528542757034302,-0.4685145616531372
113,3702784,-2.46864652633667,0.005706787109375,0.001795824497094145,401.79226183891296,1.8992794640362263,0.0066481120479693345,0.07883453369140625,0.9532167911529541,-0.4703890085220337
114,3735552,-2.3071882724761963,0.00531005859375,0.0029291012961039087,392.59289932250977,1.8949496047571301,0.009265522301575402,0.11395263671875,0.9551599621772766,-0.4729931950569153
115,3768320,-2.56093430519104,0.007843017578125,0.0013577792051364668,550.6282925605774,1.8907904969528317,0.008251736955571687,0.1076507568359375,0.9403208494186401,-0.4742899537086487
116,3801088,-2.5151162147521973,0.005889892578125,0.0033555661193531705,351.5463442802429,1.886906418018043,0.010416447787520156,0.11972808837890625,0.958611011505127,-0.4768756926059723
117,3833856,-2.278125524520874,0.005950927734375,0.0031778459051565733,320.4166601896286,1.8852872187271714,0.009788506509721628,0.12123870849609375,0.9606949687004089,-0.47563987970352173
118,3866624,-2.35436749458313,0.00787353515625,0.0016215243285842007,412.37438797950745,1.8839873522520065,0.005620125415589428,0.06980133056640625,0.9482482075691223,-0.47849786281585693
119,3899392,-2.650430679321289,0.00634765625,0.00418994981009746,353.0915696620941,1.8785345191136003,0.013832189577442477,0.11952972412109375,0.9622176289558411,-0.4811149835586548
120,3932160,-2.3795089721679688,0.00653076171875,0.003765042802115204,278.1572115421295,1.8731978200376034,0.009767855734025943,0.1151275634765625,0.9655569195747375,-0.48311692476272583
121,3964928,-2.2925374507904053,0.006622314453125,0.008772335117100738,278.9851657152176,1.8718852177262306,0.02061579962446558,0.19329833984375,0.9668502807617188,-0.48266664147377014
122,3997696,-2.514580726623535,0.00762939453125,0.0028136269484093646,376.32642459869385,1.8682119259610772,0.01073122979960317,0.1265411376953125,0.9588040113449097,-0.4872584342956543
123,4030464,-2.456667900085449,0.006378173828125,0.003154749887471553,252.71548914909363,1.8633878026157618,0.010337197682474653,0.1247406005859375,0.970766007900238,-0.48710620403289795
124,4063232,-2.2701468467712402,0.00677490234375,0.0013177275068301242,246.4115481376648,1.861001937650144,0.008123565658024745,0.10123443603515625,0.9703295230865479,-0.4901951551437378
125,4096000,-2.3340654373168945,0.008453369140625,0.007254896891026874,329.49985003471375,1.8551719319075346,0.01948895216901292,0.18160247802734375,0.9598209261894226,-0.49214333295822144
126,4128768,-2.5198917388916016,0.006622314453125,0.0011404707656765822,296.9458123445511,1.852267506532371,0.006263263966957311,0.07915496826171875,0.9698314666748047,-0.4934161901473999
127,4161536,-2.2622504234313965,0.006683349609375,0.00549181003771082,223.3153246641159,1.8497117953374982,0.018605379273139988,0.18492889404296875,0.9739177823066711,-0.4946354031562805
128,4194304,-2.3196754455566406,0.007476806640625,0.0015404000550915953,253.95651841163635,1.84707314055413,0.007119089309526316,0.09148406982421875,0.9696325063705444,-0.49632158875465393
129,4227072,-2.394057273864746,0.00799560546875,0.005852495742146857,298.1239812374115,1.8424572069197893,0.01665085613149131,0.149444580078125,0.9660677909851074,-0.4989778697490692
130,4259840,-2.3980603218078613,0.007293701171875,0.0026869908751905314,233.05002653598785,1.836045396514237,0.00946660317322312,0.1113433837890625,0.9732725620269775,-0.5021277666091919
131,4292608,-2.3496456146240234,0.00738525390625,0.004993215845388477,212.07131147384644,1.8327083922922611,0.012236525835760403,0.14049530029296875,0.9745984673500061,-0.5032994747161865
132,4325376,-2.3381552696228027,0.00799560546875,0.004224327518386417,228.83324432373047,1.8298823209479451,0.011081507593644346,0.1212921142578125,0.9737246036529541,-0.504877507686615
133,4358144,-2.4594788551330566,0.00836181640625,0.001286886901652906,273.2898670434952,1.8272851947695017,0.005696188693491422,0.0687713623046875,0.9703255295753479,-0.5059013366699219
134,4390912,-2.2783138751983643,0.00750732421875,0.003151947894366458,183.95555973052979,1.8242474189028144,0.012288061828257923,0.14675140380859375,0.9777973890304565,-0.5079909563064575
135,4423680,-2.2832841873168945,0.007965087890625,0.0005369889258872718,178.17349690198898,1.8187212068587542,0.0067184067888774734,0.08473968505859375,0.9773613214492798,-0.5110467672348022
136,4456448,-2.258667469024658,0.00799560546875,0.003860973791233846,146.1839411854744,1.8127676071599126,0.013309215517438133,0.14173126220703125,0.9800082445144653,-0.5145002007484436
137,4489216,-2.293734550476074,0.00787353515625,0.0005141201399965212,139.8613937497139,1.804221322759986,0.006916778613231145,0.08991241455078125,0.9818060398101807,-0.5192550420761108
138,4521984,-2.2231740951538086,0.00836181640625,0.0035797660657408414,120.55643010139465,1.794975777156651,0.012384142270093434,0.13446807861328125,0.9827048778533936,-0.5232579708099365
139,4554752,-2.1703035831451416,0.00811767578125,0.012252713853740715,130.11470395326614,1.7887356905266643,0.027957102478467277,0.21807861328125,0.9822977781295776,-0.5252349972724915
140,4587520,-2.2930333614349365,0.008514404296875,0.004494149958190974,133.68548786640167,1.7821098249405622,0.013259002803351905,0.14081573486328125,0.9820060133934021,-0.5303851366043091
141,4620288,-2.2858855724334717,0.008697509765625,0.0015177387795120012,117.18935841321945,1.7750888029113412,0.007760928567222436,0.09673309326171875,0.9843458533287048,-0.5325880646705627
142,4653056,-2.284601926803589,0.008575439453125,0.00766248017680482,115.21642625331879,1.771777561865747,0.015897572458925424,0.16289520263671875,0.983346164226532,-0.5334509611129761
143,4685824,-2.2530713081359863,0.00848388671875,0.010155213276448194,118.09559613466263,1.7668028296902776,0.021373884816057398,0.175079345703125,0.9837302565574646,-0.5374706387519836
144,4718592,-2.249225378036499,0.007965087890625,0.006789298773583141,111.89162063598633,1.7610495276749134,0.020093411485504475,0.15497589111328125,0.9843122363090515,-0.5391361713409424
145,4751360,-2.0859174728393555,0.007171630859375,0.014290888073446695,93.14506903290749,1.7575779128819704,0.03928500892652664,0.2086029052734375,0.9861294627189636,-0.541029155254364
146,4784128,-2.0484578609466553,0.007171630859375,0.001910851824504789,110.31705194711685,1.7547665387392044,0.012632317096631596,0.1352691650390625,0.9841376543045044,-0.5422511100769043
147,4816896,-2.0434720516204834,0.0068359375,0.003738974175576004,117.13750839233398,1.7534578908234835,0.012242493403391563,0.1406707763671875,0.9835498929023743,-0.5420805215835571
148,4849664,-2.031435012817383,0.0072021484375,0.005652516834743437,103.54016941785812,1.7511632917448878,0.014003149898599077,0.15265655517578125,0.9843167066574097,-0.545071005821228
149,4882432,-1.9618275165557861,0.00634765625,0.009606147401427734,97.55450683832169,1.7434099530801177,0.02779940708023787,0.1934967041015625,0.9854455590248108,-0.5494070053100586
150,4915200,-2.0067853927612305,0.00762939453125,0.012110230112739373,104.56926435232162,1.7380136800929904,0.03679367917175114,0.2188568115234375,0.9843075275421143,-0.5501452684402466
151,4947968,-2.115680456161499,0.007171630859375,0.004762697008118266,101.80554884672165,1.7361777778714895,0.011263490187047864,0.13446807861328125,0.9855795502662659,-0.5516108870506287
152,4980736,-2.06950044631958,0.00738525390625,0.0021407324084066204,89.81769150495529,1.7308903131633997,0.009450747009395855,0.1172637939453125,0.9861657619476318,-0.5556731820106506
153,5013504,-2.028062105178833,0.0074462890625,0.005743085730500752,97.20567846298218,1.7231742879375815,0.01379679716683313,0.15447998046875,0.9849766492843628,-0.5588670372962952
