update,env_steps,mean_reward,episode_done_rate,policy_loss,value_loss,entropy,approx_kl,clip_frac,explained_variance,log_std
83,2719744,-1.8190701007843018,0.00732421875,0.0016540251999686006,245.34626948833466,1.9341256842017174,0.004527546399458515,0.05316162109375,0.9259706139564514,-0.45222708582878113
84,2752512,-1.732308030128479,0.004608154296875,0.0009919456733769039,178.7381243109703,1.9331759279593825,0.003976622783739003,0.04540252685546875,0.9447529315948486,-0.45265623927116394
85,2785280,-1.6982470750808716,0.00457763671875,0.0013435255059448536,179.9509020447731,1.933406169526279,0.0037336297991714673,0.04265594482421875,0.9418919682502747,-0.4517556428909302
86,2818048,-1.7314636707305908,0.00714111328125,0.0009303947699663695,231.77068293094635,1.9353228267282248,0.0032231467898782284,0.03385162353515625,0.9210584759712219,-0.4510193467140198
87,2850816,-1.7828054428100586,0.004608154296875,0.000616098915998009,171.1239856481552,1.9369595414027572,0.003233043734326202,0.0328216552734375,0.9480697512626648,-0.45005688071250916
88,2883584,-1.7105212211608887,0.004547119140625,0.002396818120359967,166.43327045440674,1.9354990674182773,0.005904929106236523,0.06993865966796875,0.9447155594825745,-0.4524960517883301
89,2916352,-1.6658918857574463,0.004425048828125,0.0007542994717368856,164.04273736476898,1.9340445902198553,0.003286474651304161,0.03360748291015625,0.9441828727722168,-0.45155763626098633
90,2949120,-1.7937296628952026,0.00738525390625,0.001313912547630025,260.31160378456116,1.9347814358770847,0.0031557184606754163,0.031768798828125,0.9196975231170654,-0.4517155885696411
91,2981888,-1.7247651815414429,0.00439453125,0.0021918016609561164,169.45566803216934,1.933503839187324,0.005079209459381673,0.06053924560546875,0.949729859828949,-0.45276662707328796
92,3014656,-1.6849839687347412,0.004547119140625,0.00022139129396236967,174.55943083763123,1.9331402480602264,0.00384384122571646,0.0430145263671875,0.9469941258430481,-0.45166823267936707
93,3047424,-1.7079346179962158,0.0074462890625,0.0009156774613074958,252.52235412597656,1.9355591516941786,0.002307454999026959,0.0185394287109375,0.9204394221305847,-0.4502418041229248
94,3080192,-1.79038405418396,0.00439453125,0.001024210640025558,164.04586285352707,1.9386222586035728,0.0032303636207871023,0.03387451171875,0.9541334509849548,-0.44902363419532776
95,3112960,-1.699560523033142,0.004486083984375,0.0011808680719695985,156.54050481319427,1.9388651419430971,0.0029373534434853354,0.029296875,0.9524823427200317,-0.4504159092903137
96,3145728,-1.6678251028060913,0.004425048828125,0.0035555811373342294,162.12464201450348,1.939268103800714,0.00778741846079356,0.09307861328125,0.9493533968925476,-0.4486498236656189
97,3178496,-1.790865182876587,0.007080078125,0.0005594984031631611,258.8938237428665,1.9400691539049149,0.0023031549262668705,0.01972198486328125,0.9239797592163086,-0.44906193017959595
98,3211264,-1.758913516998291,0.004425048828125,0.0024968349825940095,161.77710723876953,1.9406477278098464,0.005192389146031928,0.05694580078125,0.953504204750061,-0.4485231637954712
