sweep_index,xy,xz,yz
0,0.838749139055,0.840613684267,0.849765348233
1,0.846867558233,0.844876203175,0.841726831179
2,0.85090325092,0.851048186214,0.851768122636
3,0.844861151508,0.841543925662,0.840563751745
4,0.844768081683,0.840769307741,0.843416648631
5,0.825940970764,0.836342904553,0.840066785544
6,0.834209692869,0.833000491833,0.840585755296
7,0.833000432229,0.84438490818,0.844228616696
8,0.841612003912,0.841890007474,0.829651175425
9,0.843757765475,0.842034935805,0.844758735122
10,0.848910239217,0.842921585922,0.840081102574
11,0.845552080415,0.838396416214,0.833461483615
12,0.84517991948,0.842679502537,0.843387358421
13,0.833023247181,0.834265267851,0.839913950835
14,0.835034073077,0.831267010702,0.840127173002
15,0.841183519031,0.839550843975,0.834701611612
16,0.846720802894,0.843677064356,0.838071505858
17,0.832512250886,0.842622251769,0.840117824076
18,0.843432994483,0.851066908008,0.844126355126
19,0.832923280304,0.851716806399,0.845588105836
20,0.836861155005,0.850100620996,0.837980190253
21,0.847046637248,0.85119712043,0.854010154369
22,0.83843331663,0.844539618298,0.836590270761
23,0.842289845963,0.83954965986,0.845451098341
24,0.845874094436,0.834260799166,0.841928996066
25,0.837710563555,0.844505308558,0.839577697625
26,0.840555012104,0.835633991493,0.842631145285
27,0.839686106894,0.839637945932,0.845683362519
28,0.850094496263,0.837217409627,0.847950052815
29,0.842538609836,0.845598410404,0.838052453616
30,0.837006238586,0.84761900991,0.846803291901
31,0.845403037275,0.836026504292,0.837434282558
32,0.844796311143,0.830765742063,0.835545436163
33,0.842940603995,0.844530240998,0.842886958286
34,0.836814979434,0.847125077737,0.84338079082
35,0.83858002084,0.838797486363,0.840525970097
36,0.840763044178,0.847971850641,0.845728080072
37,0.851073105843,0.83548224383,0.848465398066
38,0.837542669045,0.851155085375,0.838984894775
39,0.844414555564,0.837315423487,0.839584604113
40,0.84872958818,0.839038668544,0.84647509106
41,0.843991611923,0.834437164045,0.83161669379
42,0.84035171491,0.83770653902,0.826439556806
43,0.838168787413,0.84233521423,0.839237762886
44,0.845744721476,0.84045298786,0.838271879906
45,0.839981318904,0.834064645258,0.844519856012
46,0.834244742837,0.84501802404,0.838719402261
47,0.848275627149,0.842913873418,0.837605377065
48,0.843401047953,0.838026682665,0.84318723645
49,0.842648593036,0.839772659852,0.847686902173
50,0.850468577412,0.841705655643,0.844903010168
51,0.840617576166,0.83471377024,0.841063523849
52,0.834883881953,0.841230779413,0.82734886668
53,0.820603289318,0.828821851874,0.834153086741
54,0.847037585481,0.840757736495,0.838734489738
55,0.836682878506,0.834993038776,0.837252120907
56,0.838923570886,0.842864969129,0.833691674478
57,0.834261296072,0.837549290555,0.841344212436
58,0.836744484211,0.843661457779,0.84366834828
59,0.842632590425,0.842551623278,0.839545148744
60,0.839492950256,0.847058977342,0.845995647949
61,0.850329398495,0.843469245131,0.846457648883
62,0.831810242513,0.836779731299,0.835055211897
63,0.834285226839,0.845581664738,0.838827525147
64,0.839278092544,0.838596740455,0.846006507763
65,0.851734803545,0.837776573254,0.848851972989
66,0.83832434636,0.842350019821,0.843556954845
67,0.832723989392,0.837231853314,0.839243759712
68,0.840192296125,0.842821124809,0.852165992328
69,0.852419956896,0.846122292397,0.844580493345
70,0.836378817834,0.846878826785,0.851333970223
71,0.844553798246,0.83861258089,0.841117144066
72,0.848193177715,0.837478331255,0.836365809232
73,0.843928260999,0.833277965641,0.834726334144
74,0.825585061005,0.84384638528,0.842175838288
75,0.842902112086,0.848506374389,0.846662404385
76,0.836172128103,0.851129829116,0.84669142686
77,0.848253022924,0.842942739869,0.841479453155
78,0.838260420442,0.83867982038,0.841610175663
79,0.833620114852,0.846203274405,0.841126142784
80,0.845559206906,0.842596686657,0.85402483625
81,0.844573015961,0.834085812473,0.83956508057
82,0.843243986303,0.838712672199,0.843145197714
83,0.837316161193,0.849345907263,0.844046120456
84,0.839621889444,0.838556949607,0.848953106154
85,0.843787622906,0.840695015715,0.845389713244
86,0.849435636637,0.838658439645,0.845926899308
87,0.841334809663,0.840282250172,0.840218413563
88,0.829011060575,0.842241422096,0.852483023077
89,0.836233710998,0.831935330031,0.843500622313
90,0.835872354704,0.843359703015,0.840493699509
91,0.835625236816,0.839182804203,0.842007967425
92,0.847469672241,0.84838783613,0.842552881424
93,0.83643490915,0.834243098519,0.851701763754
94,0.853901452521,0.838795691069,0.8387670437
95,0.837386672078,0.843279792094,0.841808680795
96,0.837901515291,0.848439197814,0.842601394833
97,0.846952060244,0.835879567034,0.837631522309
98,0.84002036421,0.851450459342,0.84440198946
99,0.845685308979,0.847750267947,0.833823871774
100,0.84052018592,0.851847162379,0.843381012298
101,0.841361706138,0.838344018714,0.844321345272
102,0.833112789631,0.845720158785,0.837601004879
103,0.837259818416,0.839943702823,0.834468788521
104,0.841198637486,0.84344436102,0.843352413134
105,0.832273015137,0.844064723525,0.842540616064
106,0.846108868522,0.835648306133,0.840883551851
107,0.837020618794,0.8411213695,0.847639882892
108,0.845228122433,0.846224689403,0.84400175776
109,0.833801546228,0.836694762795,0.841097879044
110,0.833144508219,0.839762534935,0.835264685187
111,0.849361726106,0.852715802199,0.84532479015
112,0.838304779183,0.832566159369,0.837970295078
113,0.846557949789,0.832895051724,0.836136421781
114,0.830387968548,0.845988213753,0.831006130617
115,0.834602946904,0.829433791642,0.843288311296
116,0.837486037412,0.831615639433,0.834593515788
117,0.827266014437,0.833379330354,0.839009819612
118,0.842728203276,0.841964996,0.849385369345
119,0.848613557928,0.844885343805,0.840798899721
120,0.842198704839,0.83280360223,0.83777361818
121,0.837898958438,0.83869457671,0.844673340193
122,0.835577169348,0.843345187416,0.841833997786
123,0.84186041406,0.841487320026,0.84254468827
124,0.842778945904,0.848241925654,0.855956612759
125,0.833170932564,0.848402769723,0.845531130931
126,0.84145969319,0.829629928942,0.837373697081
127,0.853292412987,0.823961494756,0.846947129881
128,0.820735592967,0.841474733722,0.84388412036
129,0.843499108632,0.841961688972,0.843433592925
130,0.841705345007,0.840930707959,0.838605702542
131,0.833975137302,0.841991320774,0.84355590304
132,0.838487577757,0.841038841619,0.830399397222
133,0.843982117264,0.837252766445,0.838630101487
134,0.838201168042,0.838422127994,0.837136738623
135,0.832229297573,0.841828095844,0.831060096778
136,0.837471263499,0.840701244576,0.844283366711
137,0.844393902305,0.831135191711,0.841365536627
138,0.840120314403,0.833407980399,0.838297078648
139,0.837905365054,0.840909454531,0.837344772746
140,0.837807380213,0.840041075371,0.834055588773
141,0.847241425388,0.840783287402,0.836646325473
142,0.836035230331,0.839214511341,0.828883159426
143,0.835970384599,0.837951263789,0.836641993473
144,0.845940332386,0.838485918876,0.846507526387
145,0.844210916395,0.83857301557,0.845663681162
146,0.849471024148,0.848504248917,0.844572940162
147,0.841206200502,0.83695305209,0.834699377822
148,0.844600489213,0.847551938932,0.837211752154
149,0.8286700419,0.842210448179,0.838720419598
150,0.840730902823,0.845988422364,0.845801710179
151,0.847957583179,0.849349847684,0.843361251454
152,0.842518736157,0.842571226456,0.84724593439
153,0.842688641551,0.843922675692,0.842555615922
154,0.836524910034,0.850360021096,0.84055915712
155,0.843167783527,0.834418397355,0.83908989534
156,0.843630062039,0.838016074032,0.831235633501
157,0.846124465548,0.847781384637,0.839362294109
158,0.844966622236,0.83721747484,0.841848035267
159,0.843521441712,0.834816615506,0.84336986619
160,0.841743182854,0.833057382939,0.840928404662
161,0.837878452115,0.847726013912,0.846612199277
162,0.834800515269,0.839834895291,0.834415751338
163,0.840503624498,0.844025113801,0.839121412827
164,0.838151699417,0.843752774982,0.829446968941
165,0.831952617496,0.835734688721,0.842325096161
166,0.833804555977,0.836072362364,0.845206191699
167,0.843239897195,0.83717264004,0.843509880811
168,0.84028697503,0.839885401233,0.834041152702
169,0.838778359083,0.841817375381,0.832090570905
170,0.836026506698,0.830866746376,0.837133220437
171,0.834402357137,0.841084447239,0.846627389899
172,0.83301240874,0.848795906091,0.833592950274
173,0.849556949619,0.848727261771,0.847770054539
174,0.842982076148,0.839641750011,0.834028965285
175,0.839327861369,0.839046187701,0.82761890458
176,0.849992151016,0.857861824547,0.84777058221
177,0.846615992881,0.843507815553,0.845085191242
178,0.831353661803,0.842008968108,0.847473100428
179,0.840432309723,0.841111459391,0.836239803793
180,0.846437442459,0.846163579921,0.840633647232
181,0.847590613871,0.841278488164,0.841041008594
182,0.836147150627,0.840444581579,0.839351868078
183,0.839587422876,0.842969706786,0.846433029273
184,0.830312399787,0.845223003991,0.830703833756
185,0.836402314158,0.84362840227,0.842677610361
186,0.836498881649,0.833248344491,0.839796976432
187,0.831382458821,0.834016558347,0.838805434283
188,0.844756570325,0.847347520033,0.837785419006
189,0.834189362175,0.841759640558,0.836550480196
190,0.839521135688,0.837826831426,0.841902307101
191,0.843345838592,0.836822009272,0.83503447705
192,0.835124414407,0.845694975413,0.842499021035
193,0.842289610132,0.8361782003,0.832303690222
194,0.850615736816,0.841822703618,0.844414645148
195,0.842438218016,0.847150653164,0.839967321586
196,0.84883090259,0.835874664908,0.832200865397
197,0.831956032541,0.844763578888,0.834388386214
198,0.838584779007,0.839318290581,0.840329064576
199,0.830270764431,0.842043270984,0.836012365103
200,0.852096632356,0.847290517701,0.836291245134
201,0.842180416732,0.846601391114,0.847747866367
202,0.844701667666,0.836277679076,0.844444587341
203,0.834259436303,0.834574999843,0.845377221433
204,0.83155359676,0.837654956825,0.843786337734
205,0.838733642623,0.839449439234,0.842519923555
206,0.851576767728,0.840468528768,0.837907299129
207,0.838059362574,0.846751490879,0.831173556289
208,0.855140066714,0.843896569618,0.833422200753
209,0.847507747677,0.844904475703,0.843252134494
210,0.846951666533,0.839539375937,0.842373606717
211,0.836125841517,0.842915556464,0.841796786115
212,0.839250243356,0.84193548905,0.848281858104
213,0.84494485241,0.849647176047,0.834734017675
214,0.840373353783,0.844007829181,0.843992253207
215,0.836511445014,0.84594285974,0.836876965168
216,0.838146667413,0.840637771822,0.847859791575
217,0.8452907488,0.843893105999,0.84352255348
218,0.848869317661,0.84587431601,0.834736237417
219,0.841764322009,0.834883665561,0.846343833673
220,0.842908612879,0.837621433366,0.838564847364
221,0.849591776632,0.83129617241,0.835215811509
222,0.835395974954,0.838264121709,0.835964014672
223,0.838730589612,0.84573065811,0.843033932201
224,0.839423803959,0.844478431653,0.85065956222
225,0.843109516812,0.843275327132,0.848504144499
226,0.842055328356,0.843338254623,0.846222984303
227,0.839146822508,0.841306393247,0.838948895207
228,0.841036797104,0.847242643119,0.842568703728
229,0.836076085918,0.838927245502,0.849477561367
230,0.830599596078,0.844229902149,0.835198841042
231,0.835848417062,0.84722069373,0.84409256506
232,0.842978441469,0.839721709102,0.841814994273
233,0.84730720836,0.844842465551,0.845188036231
234,0.837848851402,0.840225942675,0.845030214827
235,0.83624489264,0.838581344086,0.846400780307
236,0.832103661058,0.841217648424,0.837790822066
237,0.838896359829,0.851373073365,0.848172115264
238,0.840301824472,0.836549236716,0.84801426799
239,0.836591277818,0.841901185145,0.851040556277
240,0.833594629351,0.834796162181,0.831336598927
241,0.837848208002,0.846168704659,0.841664520555
242,0.850892135323,0.849961716009,0.850303640755
243,0.842752259022,0.843574417839,0.834994076388
244,0.843628702591,0.840176000753,0.845234295528
245,0.844498209601,0.837413477372,0.845525969752
246,0.838808176766,0.832265616532,0.840197465781
247,0.847841039513,0.845168105402,0.844632842486
248,0.840489766567,0.848688124399,0.841270601478
249,0.845906078055,0.858135491956,0.845368711104
250,0.836996284183,0.841620578203,0.839023597068
251,0.835688806246,0.83911859199,0.836904715891
252,0.845026281054,0.838199940864,0.84939676886
253,0.84645860709,0.843055460977,0.834333834499
254,0.843907290227,0.846882148162,0.841883749382
255,0.838097658255,0.844418560232,0.841117779207
256,0.841033087416,0.84161250168,0.840960755539
257,0.837167066571,0.836660403578,0.841685272475
258,0.84040780779,0.831470517333,0.845668810825
259,0.835812623784,0.826321775176,0.84865125513
260,0.830106324084,0.846399369252,0.847551186973
261,0.851418402684,0.835686295149,0.839052086985
262,0.833793633034,0.825168842287,0.841853057817
263,0.851043736055,0.839201947004,0.839162073573
264,0.841657474891,0.840242624746,0.843288987129
265,0.833892963785,0.838028287001,0.83655205053
266,0.839917379894,0.837560490934,0.848203878028
267,0.84310193068,0.843756030761,0.846778319902
268,0.83366086066,0.851856544864,0.842419399464
269,0.842538808732,0.839224833217,0.846586575612
270,0.835964305687,0.833086614114,0.840613921685
271,0.841097223957,0.840573406578,0.838796602485
272,0.841655266795,0.835015653535,0.840855947741
273,0.830592224459,0.838769942176,0.842226701933
274,0.838050425512,0.853030918663,0.85198677151
275,0.833343335012,0.855912678462,0.844965000193
276,0.832917717622,0.84533462541,0.839351389643
277,0.841470287692,0.847855907992,0.850670978769
278,0.835808290428,0.841773201014,0.827200013532
279,0.832069830494,0.839869636607,0.83016190875
280,0.843077236864,0.841197110414,0.839228572656
281,0.847904367899,0.847702113132,0.846224124421
282,0.84794493499,0.841464764553,0.837941390775
283,0.83926867956,0.83991411558,0.850330290211
284,0.846401919166,0.840271341839,0.852145732483
285,0.843218821976,0.831171369447,0.839264018589
286,0.841623020557,0.838056118698,0.833409530101
287,0.844160551968,0.849117048434,0.837143095511
288,0.841830732746,0.830813198247,0.837360687629
289,0.843301604553,0.846125326408,0.840297672889
290,0.837375321949,0.852085027373,0.836849911929
291,0.831686203666,0.833001583838,0.843857586125
292,0.846357227206,0.844136940292,0.845604005894
293,0.837639059464,0.833913436292,0.839408467871
294,0.850285547092,0.845983111798,0.845734422752
295,0.84035107313,0.839497488462,0.836992976715
296,0.846675509153,0.830311302896,0.835569688767
297,0.846176575599,0.840696738835,0.830863981586
298,0.835333640497,0.840907005254,0.844552935623
299,0.835332297829,0.841112704783,0.838351821972
300,0.833304547307,0.838095761349,0.838959082854
301,0.841799086852,0.837250564651,0.839707429597
302,0.829636620774,0.837886007133,0.834459916955
303,0.833071506963,0.839668754881,0.848482828624
304,0.839926825922,0.840947905992,0.848151866217
305,0.836160958613,0.84831981992,0.843215028209
306,0.845565162283,0.849898920738,0.831278542526
307,0.842846641649,0.844768517679,0.842583920945
308,0.848855594376,0.852180467656,0.834579311682
309,0.838956964706,0.848625007997,0.850312020659
310,0.843507210873,0.840118278511,0.834138097462
311,0.834189129294,0.83665001994,0.839671198965
312,0.828651406746,0.835459384587,0.829996665962
313,0.837713477302,0.837374590619,0.837673463114
314,0.837634168567,0.842266127072,0.842649818477
315,0.834343176961,0.8441810618,0.846161532061
316,0.827835051288,0.831641897692,0.843755964456
317,0.836059051253,0.830827568082,0.83161960972
318,0.846715648149,0.842472938454,0.849891609296
319,0.840246289159,0.84528237332,0.841004315849
320,0.830211703284,0.847641489774,0.840431810853
321,0.843932334697,0.8385518062,0.843999691423
322,0.845716874397,0.846554185699,0.837988778294
323,0.843464082863,0.843928213076,0.847837843071
324,0.845903080035,0.844120688589,0.842182259974
325,0.831451147463,0.834381951022,0.836476610754
326,0.833909046763,0.832958232577,0.84038237088
327,0.839903009263,0.831301121087,0.845126417974
328,0.841517575079,0.840824915396,0.84566281629
329,0.82858480142,0.842486901834,0.834647787397
330,0.83362364545,0.829944608317,0.838989663966
331,0.838894061641,0.852933929696,0.841100472929
332,0.843005648883,0.837950138938,0.844314069818
333,0.846177222276,0.834398937342,0.847246448962
334,0.837703286302,0.837593925755,0.845318601324
335,0.844675548394,0.833933779439,0.850588613736
336,0.844888175218,0.846239409894,0.852416458886
337,0.849943403614,0.848613223558,0.851939183802
338,0.844778337163,0.846394735065,0.843749546415
339,0.847525844434,0.851538871493,0.840666457758
340,0.837414465544,0.840998491555,0.843266714741
341,0.844970670161,0.83891676306,0.840734387065
342,0.827054736549,0.845011875093,0.843076449432
343,0.842436581878,0.839381649695,0.845039600926
344,0.845527635118,0.835787283278,0.840814974298
345,0.841714196403,0.839534271688,0.837983698679
346,0.836056272646,0.837440466604,0.832709224966
347,0.834837015056,0.835561391094,0.8322388136
348,0.844056782746,0.839971256924,0.842115814841
349,0.828849028314,0.84076652796,0.835743684697
350,0.840055540979,0.851171293173,0.851039941899
351,0.838281860268,0.837846239505,0.848499983672
352,0.835310157554,0.84063342417,0.837849700108
353,0.841877487848,0.841903509117,0.832509560476
354,0.837664479177,0.847040563754,0.846209923876
355,0.835835249929,0.834934391717,0.835781145428
356,0.837799676599,0.845886756235,0.836481668182
357,0.848807504538,0.834038958487,0.842605373695
358,0.839685254011,0.843051951819,0.841017236345
359,0.831298439916,0.843045627493,0.833194181946
360,0.841488623991,0.832160402634,0.837326360466
361,0.831772244568,0.839742921253,0.839004643128
362,0.847150001131,0.84776835722,0.845444117764
363,0.843123128096,0.842260919853,0.835282235973
364,0.840943329315,0.836329813839,0.842947479271
365,0.835598362191,0.839978241418,0.844615314485
366,0.83321764118,0.833573573792,0.835056313215
367,0.840903920988,0.834579967029,0.831886776583
368,0.853695776967,0.846124976356,0.84998289861
369,0.836170122624,0.834875633785,0.836535481228
370,0.846076727452,0.839195379291,0.848867629323
371,0.841164309956,0.841143223142,0.843210017613
372,0.846550798046,0.845446188203,0.842106257962
373,0.841357207224,0.834108677167,0.842423975572
374,0.838588406466,0.833805308008,0.843286403975
375,0.825289324026,0.845663436843,0.846222895119
376,0.832412411976,0.833677364586,0.837485241164
377,0.847657883745,0.844106851135,0.846509630968
378,0.836726480734,0.847973051171,0.848708284337
379,0.850568680746,0.854885943162,0.840209718538
380,0.842770308949,0.851832085687,0.852232968927
381,0.838630218951,0.831098532879,0.841862876148
382,0.843772494579,0.841139097479,0.84177128492
383,0.832306247249,0.83408293683,0.843767919481
384,0.839817016469,0.83148935438,0.829181447111
385,0.836198835201,0.851104181055,0.844082591747
386,0.827815438404,0.839486635022,0.844480363524
387,0.840680606835,0.835714930306,0.83739602849
388,0.839295035485,0.85551307589,0.842162571888
389,0.83791148296,0.834894901059,0.840398195386
390,0.843156065467,0.835056107264,0.837315988907
391,0.83621995651,0.834687539676,0.843529096272
392,0.837030423869,0.845578620571,0.836738497432
393,0.84014524648,0.842686345972,0.837001218457
394,0.840971374724,0.846478139427,0.843905579705
395,0.835879459142,0.83767284874,0.847518480989
396,0.828604069652,0.835989961653,0.823378046285
397,0.839398573525,0.848445088456,0.840920172535
398,0.842085356621,0.833359732152,0.845083509037
399,0.843154155845,0.845095839158,0.849018807632
400,0.845302742297,0.843313060183,0.845400132978
401,0.834576739427,0.840600452353,0.847293778189
402,0.839021992891,0.850673502841,0.837740503203
403,0.8418025213,0.834466936908,0.836786818039
404,0.838722592126,0.846827386342,0.845855133995
405,0.835114167012,0.841644657144,0.845524224953
406,0.840778675523,0.828830566921,0.838482517063
407,0.836237175595,0.831071139303,0.836868838182
408,0.842768351671,0.834363250958,0.842769262811
409,0.839420381622,0.841930328705,0.836085984287
410,0.830633789738,0.839568285333,0.830224835044
411,0.849727163286,0.842411679476,0.844338366339
412,0.828819410426,0.844738267867,0.836370397424
413,0.831993681389,0.838254015617,0.83225679202
414,0.829276256807,0.844608510827,0.841520721669
415,0.845763275653,0.840160596732,0.838669596047
416,0.845512770555,0.835672856971,0.843610304033
417,0.845229565295,0.845268482263,0.844061572778
