sweep_index,mean_plaquette
0,0.464716473181
1,0.43312952861
2,0.458594830952
3,0.452855703355
4,0.415094979027
5,0.393628047634
6,0.438978819657
7,0.421071416953
8,0.448779459739
9,0.452569122252
10,0.427284277353
11,0.423013751073
12,0.433123265449
13,0.438789658316
14,0.45077507022
15,0.436265045798
16,0.432135770698
17,0.453047201303
18,0.400017136105
19,0.505367836042
20,0.416863263948
21,0.404688923832
22,0.40424265482
23,0.458944805712
24,0.358610402438
25,0.470119522138
26,0.395667946196
27,0.413894771394
28,0.401334768455
29,0.42141379285
30,0.468844584899
31,0.459024823095
32,0.440917488483
33,0.414743030967
34,0.407283410899
35,0.451692550385
36,0.399614993711
37,0.464065108976
38,0.426325668233
39,0.487288309512
40,0.4440812646
41,0.381966080341
42,0.402811205413
43,0.440155308355
44,0.433886008522
45,0.488727626687
46,0.450810832183
47,0.438761689355
48,0.392596311126
49,0.487417837003
50,0.423264771622
51,0.421802941028
52,0.427407391548
53,0.437704784411
54,0.438323841278
55,0.445148771498
56,0.419687157101
57,0.412666534789
58,0.432187100333
59,0.428164455651
60,0.436543858289
61,0.433440967825
62,0.446143973849
63,0.456166798349
64,0.439221185865
65,0.432726988619
66,0.40725597833
67,0.437421075355
68,0.44818476595
69,0.416219922661
70,0.477759720868
71,0.408539440749
72,0.451832871834
73,0.437782958153
74,0.47987141703
75,0.424459895561
76,0.438038187041
77,0.40851880062
78,0.455009872582
79,0.464121555449
80,0.479899253476
81,0.411573644747
82,0.463205421293
83,0.448375174405
84,0.411558480338
85,0.451323608308
86,0.457880021222
87,0.40791216082
88,0.423586731713
89,0.468605144105
90,0.409423706219
91,0.388811631635
92,0.37748004091
93,0.415780869219
94,0.446829212398
95,0.465450379268
96,0.407084784634
97,0.408336876122
98,0.446353574039
99,0.446179351526
100,0.477631368686
101,0.466209250008
102,0.429168027618
103,0.448582168877
104,0.427259370675
105,0.413105061562
106,0.415875276412
107,0.44653806564
108,0.46051135438
109,0.449226516556
110,0.451647989087
111,0.405474082563
112,0.425891890689
113,0.455236079228
114,0.437126359257
115,0.460874952002
116,0.452893564135
117,0.468168524482
118,0.442052026779
119,0.392663484312
120,0.430651119051
121,0.433941167554
122,0.429132718647
123,0.439952020569
124,0.45371829142
125,0.435678477047
126,0.399643474987
127,0.48140098336
128,0.422796188404
129,0.433299915894
130,0.428170940359
131,0.414925094508
132,0.447122853518
133,0.434928454794
134,0.426707997928
135,0.437598562855
136,0.410233719595
137,0.415865472612
138,0.424313136615
139,0.401579994455
140,0.409439968583
141,0.417073971744
142,0.399919169509
143,0.434781784537
144,0.454633324309
145,0.432634620131
146,0.407466817855
147,0.430461084071
148,0.41095497
149,0.42495131508
150,0.4104794
151,0.410550736824
152,0.421066838047
153,0.418000177618
154,0.456728617332
155,0.437027055006
156,0.402803301304
157,0.44209323235
158,0.429122000716
159,0.452755013686
160,0.419504770159
161,0.421464116426
162,0.429474017728
163,0.480180554485
164,0.445961842911
165,0.424759065229
166,0.471184891848
167,0.448869973704
168,0.413708222642
169,0.446155138934
170,0.427742704667
171,0.423987809432
172,0.444342115592
173,0.402308266708
174,0.394586608523
175,0.451427678358
176,0.471141927048
177,0.435299179265
178,0.418384836084
179,0.445138757981
180,0.40871686557
181,0.432579458907
182,0.421296949923
183,0.451316796625
184,0.437851919719
185,0.388198112194
186,0.434917025601
187,0.450580948135
188,0.404917114683
189,0.418842397685
190,0.432293098056
191,0.417277670748
192,0.435626588079
193,0.451889273062
194,0.433153622712
195,0.44438561881
196,0.464639782377
197,0.411218609052
198,0.414529596223
199,0.392651367722
200,0.451467779937
201,0.460891070532
202,0.418702145767
203,0.430398223907
204,0.432408971622
205,0.399597675687
206,0.452738514015
207,0.422525432723
208,0.414159897503
209,0.41077144893
210,0.47181969393
211,0.437476041425
212,0.410001011389
213,0.415600595495
214,0.436734766937
215,0.425319051256
216,0.431245579363
217,0.440779060681
218,0.391453557748
219,0.448254686007
220,0.424329052206
221,0.44759834747
222,0.417889326208
223,0.443589410094
224,0.443973805591
225,0.425187140705
226,0.482993628686
227,0.462400668475
228,0.462683922651
229,0.45987719451
230,0.471396257445
231,0.375329449605
232,0.416752123768
233,0.421851129364
234,0.452710819372
235,0.44097432764
236,0.414607890291
237,0.456423456759
238,0.439345774092
239,0.455904364877
240,0.43869930941
241,0.420649969139
242,0.418825862994
243,0.404999573419
244,0.432254826449
245,0.404858283367
246,0.420994562417
247,0.464889521367
248,0.436071753205
249,0.453049187924
250,0.441220699434
251,0.440943087441
252,0.424589773357
253,0.391317084132
254,0.445929925431
255,0.445439010849
256,0.442768313652
257,0.478631287354
258,0.415039190437
259,0.412273947811
260,0.407049827299
261,0.448314985493
262,0.453919328645
263,0.469339035026
264,0.47027113465
265,0.406170396162
266,0.436916694593
267,0.439933949736
