sweep_index,mean_plaquette
353,0.461315165748
354,0.43627060396
355,0.411397208816
356,0.418677233577
357,0.442135644791
358,0.427746465353
359,0.449695840037
360,0.446244191027
361,0.472294196994
362,0.414202715794
363,0.427933235183
364,0.417651893531
365,0.45426782923
366,0.426627098534
367,0.39661444453
368,0.398697108403
369,0.414725274508
370,0.450108528863
371,0.424302298217
372,0.444878267176
373,0.481817652534
374,0.471903275989
375,0.480174609909
376,0.485601401625
377,0.489101245369
378,0.497709381709
379,0.519224129946
380,0.478829738832
381,0.480902851162
382,0.494962993176
383,0.487598989611
384,0.477585586394
385,0.443253308265
386,0.466770445248
387,0.490913327867
388,0.496185282753
389,0.509609611154
390,0.502145416491
391,0.465335598482
392,0.44818069285
393,0.426929239066
394,0.440561938457
395,0.452267932934
396,0.419046304994
397,0.415354705844
398,0.380032648112
399,0.412664394294
400,0.409934093128
401,0.462985872029
402,0.447207024325
403,0.413210149851
404,0.444161953793
405,0.468514486023
406,0.452090094752
407,0.453139959102
408,0.447291376529
409,0.428690068279
410,0.457155647112
411,0.436418534525
412,0.394326910079
413,0.393353925321
414,0.380269492875
415,0.352375755049
416,0.368639058341
417,0.403071588132
418,0.388977298435
419,0.373170376881
420,0.416152858549
421,0.439089412879
422,0.385510507189
423,0.399756884836
424,0.406898036467
425,0.441065574345
426,0.479009453959
427,0.466937789538
428,0.486040787277
429,0.479453010169
430,0.475278266134
431,0.490945146544
432,0.44051673256
433,0.431685391823
434,0.440013537474
435,0.452080637451
436,0.483137980256
437,0.483583640768
438,0.464994362518
439,0.492848181846
440,0.484733206591
441,0.489802541891
442,0.476443594417
443,0.466570292
444,0.421432808121
445,0.418263474965
446,0.453522411092
447,0.445516244479
448,0.485341870392
449,0.500053231401
450,0.448768883177
451,0.394416510692
452,0.378514487182
453,0.392533329105
454,0.3875076986
455,0.418593012732
456,0.415560479147
457,0.422173316105
458,0.443573353014
459,0.416602298808
460,0.474408432336
461,0.491475787927
462,0.486013446066
463,0.480195150934
464,0.463705268874
465,0.491840816866
466,0.45528670936
467,0.471096419903
468,0.485078337782
469,0.518128001593
470,0.525581958297
471,0.513319883765
472,0.547164546519
473,0.524552814519
474,0.508114365967
475,0.501314622554
476,0.464741789997
477,0.435498079341
478,0.43116297981
479,0.436972249198
480,0.461075941362
481,0.464409047188
482,0.464525638254
483,0.47849656031
484,0.482446040048
485,0.481301814894
486,0.474751835886
487,0.454327726188
488,0.450076207732
489,0.476484956029
490,0.461592720955
491,0.519313371805
492,0.512074745725
493,0.517612944174
494,0.502110294021
495,0.520063286254
496,0.497843449701
497,0.485746511629
498,0.468557438788
499,0.509656159777
500,0.518808145216
501,0.51433625173
502,0.495624920916
503,0.464982036145
504,0.433549444114
505,0.438866322543
506,0.443938764915
507,0.423871056947
508,0.44511058005
509,0.409717097985
510,0.425879548361
511,0.445379709847
