sweep_index,mean_plaquette
407,0.518545393293
408,0.518910304029
409,0.52495602006
410,0.526310638208
411,0.527315806952
412,0.521108826117
413,0.529588703511
414,0.53440861837
415,0.520885647925
416,0.536477814864
417,0.53682154656
418,0.53615179385
419,0.528228567599
420,0.528713398807
421,0.535010010321
422,0.525286757134
423,0.537185749244
424,0.534564662471
425,0.533606046766
426,0.53065343172
427,0.520588696338
428,0.521173717013
429,0.524360837301
430,0.528598964832
431,0.52310690677
432,0.520358306772
433,0.53231633342
434,0.521549418746
435,0.528553966597
436,0.523055523027
437,0.522011612016
438,0.527937988588
439,0.521313798565
440,0.524815987255
441,0.53120500592
442,0.537840378672
443,0.537552095237
444,0.529005348979
445,0.527217963197
446,0.524326568194
447,0.525474454161
448,0.528215145054
449,0.532676911813
450,0.528137158114
451,0.534317322829
452,0.534408987503
453,0.52960762992
454,0.539826659179
455,0.534160783291
456,0.531566253959
457,0.540070484394
458,0.538159591313
459,0.534730005749
460,0.522075078057
461,0.528434550819
462,0.532463108468
463,0.517460269735
464,0.527786051302
465,0.530820428371
466,0.524603116031
467,0.531104093846
468,0.536403051388
469,0.532840338536
470,0.532037539891
471,0.532709256174
472,0.531420423812
473,0.529738151102
474,0.533189414519
475,0.531719103964
476,0.53080930053
477,0.517540216753
478,0.526605100517
479,0.532645472888
480,0.532561951132
481,0.527504406332
482,0.527439880671
483,0.530090992919
484,0.534056237156
485,0.520627785096
486,0.520217731316
487,0.53692181442
488,0.529125849938
489,0.526443251762
490,0.524460947215
491,0.518372109813
492,0.527849995266
493,0.520959903623
494,0.523718464528
495,0.530029961003
496,0.534591087789
497,0.53842004453
498,0.529447215131
499,0.518903852229
500,0.520420529432
501,0.527232007269
502,0.527747117533
503,0.529257476908
504,0.53326401459
505,0.532577404012
506,0.53335984097
507,0.533629518532
508,0.530908437953
509,0.534900367419
510,0.535385511735
511,0.535866191949
