sweep_index,xy,xz,yz
0,0.538655412638,0.548036616825,0.529375074826
1,0.533529304787,0.533606181728,0.52614025646
2,0.527749392701,0.515344735935,0.523248427911
3,0.525795541035,0.515727466855,0.520032812922
4,0.532615573461,0.532117603378,0.53469939412
5,0.52472232468,0.525551219057,0.515826059527
6,0.527686831546,0.528534661895,0.542877120779
7,0.543515854995,0.521140225674,0.542191513166
8,0.529193570475,0.522365501904,0.524896853903
9,0.545646357467,0.521647659806,0.52453316409
10,0.537471231237,0.522842747392,0.532768365843
11,0.53560842544,0.543587260067,0.525162132701
12,0.534318386231,0.544806283839,0.52769926284
13,0.535681036108,0.525310797194,0.539517690831
14,0.522633666042,0.529283184633,0.530302748885
15,0.536653038289,0.517595926994,0.526200092036
16,0.539741227742,0.544588493398,0.516600279056
17,0.530193253321,0.507621843141,0.524653042266
18,0.525705243928,0.542236969432,0.535751678558
19,0.521788728613,0.526936428242,0.529056957592
20,0.527715983033,0.530600909678,0.537589111694
21,0.520952301462,0.528638038701,0.520704209764
22,0.525314819888,0.524198909721,0.535593478007
23,0.504598433268,0.528732732438,0.525627004214
24,0.538204947962,0.529027629463,0.511796563468
25,0.530729975376,0.527973794345,0.532770047827
26,0.529897272642,0.521084372172,0.524789157722
27,0.53638147875,0.516471760967,0.527776108999
28,0.525808121769,0.53035551677,0.532818989104
29,0.525943248386,0.538896814616,0.533973053672
30,0.540138858713,0.529657221102,0.521944871254
31,0.539778379016,0.540564520625,0.541455919438
32,0.535778641025,0.540061884258,0.536125661778
33,0.529151228576,0.532043141531,0.532792675923
34,0.542055146577,0.534240971814,0.53014402106
35,0.528616664625,0.526605854528,0.517396632118
36,0.526060329645,0.527555578261,0.54515915811
37,0.524417799923,0.515776287107,0.525718629694
38,0.521955036391,0.523365314752,0.529804713282
39,0.52746836129,0.543109286541,0.520235678099
40,0.530730893696,0.513944473116,0.523244070865
41,0.535385616635,0.536907018348,0.541020738814
42,0.526308243215,0.523815065786,0.536114549369
43,0.536018725231,0.535517885893,0.538633050804
44,0.526392587438,0.522419062925,0.530716741506
45,0.540585243564,0.544413092869,0.54107558465
46,0.529954078467,0.518693948088,0.539933344816
47,0.538603508601,0.519762648258,0.531453866804
48,0.536033342824,0.54427269845,0.522593665442
49,0.526582118764,0.526510417174,0.520218608709
50,0.52103316773,0.533859753851,0.533876816273
51,0.519464229594,0.519574517924,0.529589411413
52,0.541688853613,0.52803864694,0.542117233784
53,0.534844096451,0.529763994145,0.534879359502
54,0.512527836965,0.530149189186,0.53428910304
55,0.520338003888,0.525615571291,0.518271732786
56,0.52357646891,0.535131392626,0.544465840447
57,0.532710096084,0.551526016567,0.547593408376
58,0.5234823042,0.523976068373,0.531708479709
59,0.533882301457,0.522901809246,0.527468781513
60,0.521574126168,0.532137439713,0.537779088585
61,0.548005289089,0.543372430901,0.530004300258
62,0.536362896281,0.53631943672,0.533740773299
63,0.547860298864,0.555117078828,0.55586847526
64,0.545697045085,0.541223636088,0.547939691292
65,0.544373052991,0.536030167515,0.534492467454
66,0.511676205839,0.527256388495,0.533643421203
67,0.517677400224,0.542209799345,0.529454258678
68,0.526577480615,0.536810015156,0.544539225189
69,0.522715713989,0.524753909556,0.54014640204
70,0.522689958521,0.524682434727,0.530166542559
71,0.543913862225,0.547508119776,0.531126565767
72,0.513890389668,0.523595970428,0.525231994189
73,0.526885762122,0.529474058119,0.528992034381
74,0.534547618598,0.527511262237,0.551670717624
75,0.529206479495,0.516155211258,0.527010234483
76,0.523543911103,0.542969823969,0.533122958941
77,0.526898133863,0.512414637031,0.524165632585
78,0.520805570858,0.520695049818,0.543662559243
79,0.545053284838,0.534954933224,0.534098142054
80,0.532476316272,0.535611857522,0.536258064705
81,0.534574070441,0.540137133263,0.53084267765
82,0.513635210945,0.534350214648,0.522333392805
83,0.522371792036,0.52521652222,0.537841784279
84,0.523359122851,0.528780684725,0.534841216594
85,0.536688541334,0.549706375868,0.535668756524
86,0.527663996494,0.534161447842,0.525682419589
87,0.527938687625,0.534612363954,0.53564595934
88,0.543924629707,0.530554382498,0.537664921302
89,0.54492020111,0.546202661453,0.530480029912
90,0.53451354909,0.543282038559,0.537487786139
91,0.536478920997,0.530461113343,0.547991032235
92,0.533046181257,0.529065399146,0.533078366004
93,0.530227430989,0.523704162226,0.539739095707
94,0.539869204216,0.52859916776,0.531300004349
95,0.529633846631,0.528126971099,0.538170499757
96,0.528767963955,0.539125827417,0.532492124968
97,0.527505412806,0.533367221387,0.521758405481
98,0.517660079761,0.52873664572,0.518078969444
99,0.532405419411,0.535122355382,0.52956522879
100,0.526224217205,0.53752353666,0.509422157106
101,0.534777338903,0.518046537879,0.519325891804
102,0.532555890741,0.522213031533,0.516516704721
103,0.524528277838,0.532728797089,0.529039948431
104,0.521622312228,0.516303980113,0.524440943199
105,0.529409878142,0.521856993594,0.525855197887
